"","original_firstorder_10Percentile","original_firstorder_90Percentile","original_firstorder_Energy","original_firstorder_Entropy","original_firstorder_InterquartileRange","original_firstorder_Kurtosis","original_firstorder_Maximum","original_firstorder_MeanAbsoluteDeviation","original_firstorder_Mean","original_firstorder_Median","original_firstorder_Minimum","original_firstorder_Range","original_firstorder_RobustMeanAbsoluteDeviation","original_firstorder_RootMeanSquared","original_firstorder_Skewness","original_firstorder_TotalEnergy","original_firstorder_Uniformity","original_firstorder_Variance","original_glcm_Autocorrelation","original_glcm_ClusterProminence","original_glcm_ClusterShade","original_glcm_ClusterTendency","original_glcm_Contrast","original_glcm_Correlation","original_glcm_DifferenceAverage","original_glcm_DifferenceEntropy","original_glcm_DifferenceVariance","original_glcm_Id","original_glcm_Idm","original_glcm_Idmn","original_glcm_Idn","original_glcm_Imc1","original_glcm_Imc2","original_glcm_InverseVariance","original_glcm_JointAverage","original_glcm_JointEnergy","original_glcm_JointEntropy","original_glcm_MCC","original_glcm_MaximumProbability","original_glcm_SumAverage","original_glcm_SumEntropy","original_glcm_SumSquares","original_glrlm_GrayLevelNonUniformity","original_glrlm_GrayLevelNonUniformityNormalized","original_glrlm_GrayLevelVariance","original_glrlm_HighGrayLevelRunEmphasis","original_glrlm_LongRunEmphasis","original_glrlm_LongRunHighGrayLevelEmphasis","original_glrlm_LongRunLowGrayLevelEmphasis","original_glrlm_LowGrayLevelRunEmphasis","original_glrlm_RunEntropy","original_glrlm_RunLengthNonUniformity","original_glrlm_RunLengthNonUniformityNormalized","original_glrlm_RunPercentage","original_glrlm_RunVariance","original_glrlm_ShortRunEmphasis","original_glrlm_ShortRunHighGrayLevelEmphasis","original_glrlm_ShortRunLowGrayLevelEmphasis","original_glszm_GrayLevelNonUniformity","original_glszm_GrayLevelNonUniformityNormalized","original_glszm_GrayLevelVariance","original_glszm_HighGrayLevelZoneEmphasis","original_glszm_LargeAreaEmphasis","original_glszm_LargeAreaHighGrayLevelEmphasis","original_glszm_LargeAreaLowGrayLevelEmphasis","original_glszm_LowGrayLevelZoneEmphasis","original_glszm_SizeZoneNonUniformity","original_glszm_SizeZoneNonUniformityNormalized","original_glszm_SmallAreaEmphasis","original_glszm_SmallAreaHighGrayLevelEmphasis","original_glszm_SmallAreaLowGrayLevelEmphasis","original_glszm_ZoneEntropy","original_glszm_ZonePercentage","original_glszm_ZoneVariance","original_gldm_DependenceEntropy","original_gldm_DependenceNonUniformity","original_gldm_DependenceNonUniformityNormalized","original_gldm_DependenceVariance","original_gldm_GrayLevelNonUniformity","original_gldm_GrayLevelVariance","original_gldm_HighGrayLevelEmphasis","original_gldm_LargeDependenceEmphasis","original_gldm_LargeDependenceHighGrayLevelEmphasis","original_gldm_LargeDependenceLowGrayLevelEmphasis","original_gldm_LowGrayLevelEmphasis","original_gldm_SmallDependenceEmphasis","original_gldm_SmallDependenceHighGrayLevelEmphasis","original_gldm_SmallDependenceLowGrayLevelEmphasis","original_ngtdm_Busyness","original_ngtdm_Coarseness","original_ngtdm_Complexity","original_ngtdm_Contrast","original_ngtdm_Strength","wavelet_LH_firstorder_10Percentile","wavelet_LH_firstorder_90Percentile","wavelet_LH_firstorder_Energy","wavelet_LH_firstorder_Entropy","wavelet_LH_firstorder_InterquartileRange","wavelet_LH_firstorder_Kurtosis","wavelet_LH_firstorder_Maximum","wavelet_LH_firstorder_MeanAbsoluteDeviation","wavelet_LH_firstorder_Mean","wavelet_LH_firstorder_Median","wavelet_LH_firstorder_Minimum","wavelet_LH_firstorder_Range","wavelet_LH_firstorder_RobustMeanAbsoluteDeviation","wavelet_LH_firstorder_RootMeanSquared","wavelet_LH_firstorder_Skewness","wavelet_LH_firstorder_TotalEnergy","wavelet_LH_firstorder_Uniformity","wavelet_LH_firstorder_Variance","wavelet_LH_glcm_Autocorrelation","wavelet_LH_glcm_ClusterProminence","wavelet_LH_glcm_ClusterShade","wavelet_LH_glcm_ClusterTendency","wavelet_LH_glcm_Contrast","wavelet_LH_glcm_Correlation","wavelet_LH_glcm_DifferenceAverage","wavelet_LH_glcm_DifferenceEntropy","wavelet_LH_glcm_DifferenceVariance","wavelet_LH_glcm_Id","wavelet_LH_glcm_Idm","wavelet_LH_glcm_Idmn","wavelet_LH_glcm_Idn","wavelet_LH_glcm_Imc1","wavelet_LH_glcm_Imc2","wavelet_LH_glcm_InverseVariance","wavelet_LH_glcm_JointAverage","wavelet_LH_glcm_JointEnergy","wavelet_LH_glcm_JointEntropy","wavelet_LH_glcm_MCC","wavelet_LH_glcm_MaximumProbability","wavelet_LH_glcm_SumAverage","wavelet_LH_glcm_SumEntropy","wavelet_LH_glcm_SumSquares","wavelet_LH_glrlm_GrayLevelNonUniformity","wavelet_LH_glrlm_GrayLevelNonUniformityNormalized","wavelet_LH_glrlm_GrayLevelVariance","wavelet_LH_glrlm_HighGrayLevelRunEmphasis","wavelet_LH_glrlm_LongRunEmphasis","wavelet_LH_glrlm_LongRunHighGrayLevelEmphasis","wavelet_LH_glrlm_LongRunLowGrayLevelEmphasis","wavelet_LH_glrlm_LowGrayLevelRunEmphasis","wavelet_LH_glrlm_RunEntropy","wavelet_LH_glrlm_RunLengthNonUniformity","wavelet_LH_glrlm_RunLengthNonUniformityNormalized","wavelet_LH_glrlm_RunPercentage","wavelet_LH_glrlm_RunVariance","wavelet_LH_glrlm_ShortRunEmphasis","wavelet_LH_glrlm_ShortRunHighGrayLevelEmphasis","wavelet_LH_glrlm_ShortRunLowGrayLevelEmphasis","wavelet_LH_glszm_GrayLevelNonUniformity","wavelet_LH_glszm_GrayLevelNonUniformityNormalized","wavelet_LH_glszm_GrayLevelVariance","wavelet_LH_glszm_HighGrayLevelZoneEmphasis","wavelet_LH_glszm_LargeAreaEmphasis","wavelet_LH_glszm_LargeAreaHighGrayLevelEmphasis","wavelet_LH_glszm_LargeAreaLowGrayLevelEmphasis","wavelet_LH_glszm_LowGrayLevelZoneEmphasis","wavelet_LH_glszm_SizeZoneNonUniformity","wavelet_LH_glszm_SizeZoneNonUniformityNormalized","wavelet_LH_glszm_SmallAreaEmphasis","wavelet_LH_glszm_SmallAreaHighGrayLevelEmphasis","wavelet_LH_glszm_SmallAreaLowGrayLevelEmphasis","wavelet_LH_glszm_ZoneEntropy","wavelet_LH_glszm_ZonePercentage","wavelet_LH_glszm_ZoneVariance","wavelet_LH_gldm_DependenceEntropy","wavelet_LH_gldm_DependenceNonUniformity","wavelet_LH_gldm_DependenceNonUniformityNormalized","wavelet_LH_gldm_DependenceVariance","wavelet_LH_gldm_GrayLevelNonUniformity","wavelet_LH_gldm_GrayLevelVariance","wavelet_LH_gldm_HighGrayLevelEmphasis","wavelet_LH_gldm_LargeDependenceEmphasis","wavelet_LH_gldm_LargeDependenceHighGrayLevelEmphasis","wavelet_LH_gldm_LargeDependenceLowGrayLevelEmphasis","wavelet_LH_gldm_LowGrayLevelEmphasis","wavelet_LH_gldm_SmallDependenceEmphasis","wavelet_LH_gldm_SmallDependenceHighGrayLevelEmphasis","wavelet_LH_gldm_SmallDependenceLowGrayLevelEmphasis","wavelet_LH_ngtdm_Busyness","wavelet_LH_ngtdm_Coarseness","wavelet_LH_ngtdm_Complexity","wavelet_LH_ngtdm_Contrast","wavelet_LH_ngtdm_Strength","wavelet_HL_firstorder_10Percentile","wavelet_HL_firstorder_90Percentile","wavelet_HL_firstorder_Energy","wavelet_HL_firstorder_Entropy","wavelet_HL_firstorder_InterquartileRange","wavelet_HL_firstorder_Kurtosis","wavelet_HL_firstorder_Maximum","wavelet_HL_firstorder_MeanAbsoluteDeviation","wavelet_HL_firstorder_Mean","wavelet_HL_firstorder_Median","wavelet_HL_firstorder_Minimum","wavelet_HL_firstorder_Range","wavelet_HL_firstorder_RobustMeanAbsoluteDeviation","wavelet_HL_firstorder_RootMeanSquared","wavelet_HL_firstorder_Skewness","wavelet_HL_firstorder_TotalEnergy","wavelet_HL_firstorder_Uniformity","wavelet_HL_firstorder_Variance","wavelet_HL_glcm_Autocorrelation","wavelet_HL_glcm_ClusterProminence","wavelet_HL_glcm_ClusterShade","wavelet_HL_glcm_ClusterTendency","wavelet_HL_glcm_Contrast","wavelet_HL_glcm_Correlation","wavelet_HL_glcm_DifferenceAverage","wavelet_HL_glcm_DifferenceEntropy","wavelet_HL_glcm_DifferenceVariance","wavelet_HL_glcm_Id","wavelet_HL_glcm_Idm","wavelet_HL_glcm_Idmn","wavelet_HL_glcm_Idn","wavelet_HL_glcm_Imc1","wavelet_HL_glcm_Imc2","wavelet_HL_glcm_InverseVariance","wavelet_HL_glcm_JointAverage","wavelet_HL_glcm_JointEnergy","wavelet_HL_glcm_JointEntropy","wavelet_HL_glcm_MCC","wavelet_HL_glcm_MaximumProbability","wavelet_HL_glcm_SumAverage","wavelet_HL_glcm_SumEntropy","wavelet_HL_glcm_SumSquares","wavelet_HL_glrlm_GrayLevelNonUniformity","wavelet_HL_glrlm_GrayLevelNonUniformityNormalized","wavelet_HL_glrlm_GrayLevelVariance","wavelet_HL_glrlm_HighGrayLevelRunEmphasis","wavelet_HL_glrlm_LongRunEmphasis","wavelet_HL_glrlm_LongRunHighGrayLevelEmphasis","wavelet_HL_glrlm_LongRunLowGrayLevelEmphasis","wavelet_HL_glrlm_LowGrayLevelRunEmphasis","wavelet_HL_glrlm_RunEntropy","wavelet_HL_glrlm_RunLengthNonUniformity","wavelet_HL_glrlm_RunLengthNonUniformityNormalized","wavelet_HL_glrlm_RunPercentage","wavelet_HL_glrlm_RunVariance","wavelet_HL_glrlm_ShortRunEmphasis","wavelet_HL_glrlm_ShortRunHighGrayLevelEmphasis","wavelet_HL_glrlm_ShortRunLowGrayLevelEmphasis","wavelet_HL_glszm_GrayLevelNonUniformity","wavelet_HL_glszm_GrayLevelNonUniformityNormalized","wavelet_HL_glszm_GrayLevelVariance","wavelet_HL_glszm_HighGrayLevelZoneEmphasis","wavelet_HL_glszm_LargeAreaEmphasis","wavelet_HL_glszm_LargeAreaHighGrayLevelEmphasis","wavelet_HL_glszm_LargeAreaLowGrayLevelEmphasis","wavelet_HL_glszm_LowGrayLevelZoneEmphasis","wavelet_HL_glszm_SizeZoneNonUniformity","wavelet_HL_glszm_SizeZoneNonUniformityNormalized","wavelet_HL_glszm_SmallAreaEmphasis","wavelet_HL_glszm_SmallAreaHighGrayLevelEmphasis","wavelet_HL_glszm_SmallAreaLowGrayLevelEmphasis","wavelet_HL_glszm_ZoneEntropy","wavelet_HL_glszm_ZonePercentage","wavelet_HL_glszm_ZoneVariance","wavelet_HL_gldm_DependenceEntropy","wavelet_HL_gldm_DependenceNonUniformity","wavelet_HL_gldm_DependenceNonUniformityNormalized","wavelet_HL_gldm_DependenceVariance","wavelet_HL_gldm_GrayLevelNonUniformity","wavelet_HL_gldm_GrayLevelVariance","wavelet_HL_gldm_HighGrayLevelEmphasis","wavelet_HL_gldm_LargeDependenceEmphasis","wavelet_HL_gldm_LargeDependenceHighGrayLevelEmphasis","wavelet_HL_gldm_LargeDependenceLowGrayLevelEmphasis","wavelet_HL_gldm_LowGrayLevelEmphasis","wavelet_HL_gldm_SmallDependenceEmphasis","wavelet_HL_gldm_SmallDependenceHighGrayLevelEmphasis","wavelet_HL_gldm_SmallDependenceLowGrayLevelEmphasis","wavelet_HL_ngtdm_Busyness","wavelet_HL_ngtdm_Coarseness","wavelet_HL_ngtdm_Complexity","wavelet_HL_ngtdm_Contrast","wavelet_HL_ngtdm_Strength","wavelet_HH_firstorder_10Percentile","wavelet_HH_firstorder_90Percentile","wavelet_HH_firstorder_Energy","wavelet_HH_firstorder_Entropy","wavelet_HH_firstorder_InterquartileRange","wavelet_HH_firstorder_Kurtosis","wavelet_HH_firstorder_Maximum","wavelet_HH_firstorder_MeanAbsoluteDeviation","wavelet_HH_firstorder_Mean","wavelet_HH_firstorder_Median","wavelet_HH_firstorder_Minimum","wavelet_HH_firstorder_Range","wavelet_HH_firstorder_RobustMeanAbsoluteDeviation","wavelet_HH_firstorder_RootMeanSquared","wavelet_HH_firstorder_Skewness","wavelet_HH_firstorder_TotalEnergy","wavelet_HH_firstorder_Uniformity","wavelet_HH_firstorder_Variance","wavelet_HH_glcm_Autocorrelation","wavelet_HH_glcm_ClusterProminence","wavelet_HH_glcm_ClusterShade","wavelet_HH_glcm_ClusterTendency","wavelet_HH_glcm_Contrast","wavelet_HH_glcm_Correlation","wavelet_HH_glcm_DifferenceAverage","wavelet_HH_glcm_DifferenceEntropy","wavelet_HH_glcm_DifferenceVariance","wavelet_HH_glcm_Id","wavelet_HH_glcm_Idm","wavelet_HH_glcm_Idmn","wavelet_HH_glcm_Idn","wavelet_HH_glcm_Imc1","wavelet_HH_glcm_Imc2","wavelet_HH_glcm_InverseVariance","wavelet_HH_glcm_JointAverage","wavelet_HH_glcm_JointEnergy","wavelet_HH_glcm_JointEntropy","wavelet_HH_glcm_MCC","wavelet_HH_glcm_MaximumProbability","wavelet_HH_glcm_SumAverage","wavelet_HH_glcm_SumEntropy","wavelet_HH_glcm_SumSquares","wavelet_HH_glrlm_GrayLevelNonUniformity","wavelet_HH_glrlm_GrayLevelNonUniformityNormalized","wavelet_HH_glrlm_GrayLevelVariance","wavelet_HH_glrlm_HighGrayLevelRunEmphasis","wavelet_HH_glrlm_LongRunEmphasis","wavelet_HH_glrlm_LongRunHighGrayLevelEmphasis","wavelet_HH_glrlm_LongRunLowGrayLevelEmphasis","wavelet_HH_glrlm_LowGrayLevelRunEmphasis","wavelet_HH_glrlm_RunEntropy","wavelet_HH_glrlm_RunLengthNonUniformity","wavelet_HH_glrlm_RunLengthNonUniformityNormalized","wavelet_HH_glrlm_RunPercentage","wavelet_HH_glrlm_RunVariance","wavelet_HH_glrlm_ShortRunEmphasis","wavelet_HH_glrlm_ShortRunHighGrayLevelEmphasis","wavelet_HH_glrlm_ShortRunLowGrayLevelEmphasis","wavelet_HH_glszm_GrayLevelNonUniformity","wavelet_HH_glszm_GrayLevelNonUniformityNormalized","wavelet_HH_glszm_GrayLevelVariance","wavelet_HH_glszm_HighGrayLevelZoneEmphasis","wavelet_HH_glszm_LargeAreaEmphasis","wavelet_HH_glszm_LargeAreaHighGrayLevelEmphasis","wavelet_HH_glszm_LargeAreaLowGrayLevelEmphasis","wavelet_HH_glszm_LowGrayLevelZoneEmphasis","wavelet_HH_glszm_SizeZoneNonUniformity","wavelet_HH_glszm_SizeZoneNonUniformityNormalized","wavelet_HH_glszm_SmallAreaEmphasis","wavelet_HH_glszm_SmallAreaHighGrayLevelEmphasis","wavelet_HH_glszm_SmallAreaLowGrayLevelEmphasis","wavelet_HH_glszm_ZoneEntropy","wavelet_HH_glszm_ZonePercentage","wavelet_HH_glszm_ZoneVariance","wavelet_HH_gldm_DependenceEntropy","wavelet_HH_gldm_DependenceNonUniformity","wavelet_HH_gldm_DependenceNonUniformityNormalized","wavelet_HH_gldm_DependenceVariance","wavelet_HH_gldm_GrayLevelNonUniformity","wavelet_HH_gldm_GrayLevelVariance","wavelet_HH_gldm_HighGrayLevelEmphasis","wavelet_HH_gldm_LargeDependenceEmphasis","wavelet_HH_gldm_LargeDependenceHighGrayLevelEmphasis","wavelet_HH_gldm_LargeDependenceLowGrayLevelEmphasis","wavelet_HH_gldm_LowGrayLevelEmphasis","wavelet_HH_gldm_SmallDependenceEmphasis","wavelet_HH_gldm_SmallDependenceHighGrayLevelEmphasis","wavelet_HH_gldm_SmallDependenceLowGrayLevelEmphasis","wavelet_HH_ngtdm_Busyness","wavelet_HH_ngtdm_Coarseness","wavelet_HH_ngtdm_Complexity","wavelet_HH_ngtdm_Contrast","wavelet_HH_ngtdm_Strength","wavelet_LL_firstorder_10Percentile","wavelet_LL_firstorder_90Percentile","wavelet_LL_firstorder_Energy","wavelet_LL_firstorder_Entropy","wavelet_LL_firstorder_InterquartileRange","wavelet_LL_firstorder_Kurtosis","wavelet_LL_firstorder_Maximum","wavelet_LL_firstorder_MeanAbsoluteDeviation","wavelet_LL_firstorder_Mean","wavelet_LL_firstorder_Median","wavelet_LL_firstorder_Minimum","wavelet_LL_firstorder_Range","wavelet_LL_firstorder_RobustMeanAbsoluteDeviation","wavelet_LL_firstorder_RootMeanSquared","wavelet_LL_firstorder_Skewness","wavelet_LL_firstorder_TotalEnergy","wavelet_LL_firstorder_Uniformity","wavelet_LL_firstorder_Variance","wavelet_LL_glcm_Autocorrelation","wavelet_LL_glcm_ClusterProminence","wavelet_LL_glcm_ClusterShade","wavelet_LL_glcm_ClusterTendency","wavelet_LL_glcm_Contrast","wavelet_LL_glcm_Correlation","wavelet_LL_glcm_DifferenceAverage","wavelet_LL_glcm_DifferenceEntropy","wavelet_LL_glcm_DifferenceVariance","wavelet_LL_glcm_Id","wavelet_LL_glcm_Idm","wavelet_LL_glcm_Idmn","wavelet_LL_glcm_Idn","wavelet_LL_glcm_Imc1","wavelet_LL_glcm_Imc2","wavelet_LL_glcm_InverseVariance","wavelet_LL_glcm_JointAverage","wavelet_LL_glcm_JointEnergy","wavelet_LL_glcm_JointEntropy","wavelet_LL_glcm_MCC","wavelet_LL_glcm_MaximumProbability","wavelet_LL_glcm_SumAverage","wavelet_LL_glcm_SumEntropy","wavelet_LL_glcm_SumSquares","wavelet_LL_glrlm_GrayLevelNonUniformity","wavelet_LL_glrlm_GrayLevelNonUniformityNormalized","wavelet_LL_glrlm_GrayLevelVariance","wavelet_LL_glrlm_HighGrayLevelRunEmphasis","wavelet_LL_glrlm_LongRunEmphasis","wavelet_LL_glrlm_LongRunHighGrayLevelEmphasis","wavelet_LL_glrlm_LongRunLowGrayLevelEmphasis","wavelet_LL_glrlm_LowGrayLevelRunEmphasis","wavelet_LL_glrlm_RunEntropy","wavelet_LL_glrlm_RunLengthNonUniformity","wavelet_LL_glrlm_RunLengthNonUniformityNormalized","wavelet_LL_glrlm_RunPercentage","wavelet_LL_glrlm_RunVariance","wavelet_LL_glrlm_ShortRunEmphasis","wavelet_LL_glrlm_ShortRunHighGrayLevelEmphasis","wavelet_LL_glrlm_ShortRunLowGrayLevelEmphasis","wavelet_LL_glszm_GrayLevelNonUniformity","wavelet_LL_glszm_GrayLevelNonUniformityNormalized","wavelet_LL_glszm_GrayLevelVariance","wavelet_LL_glszm_HighGrayLevelZoneEmphasis","wavelet_LL_glszm_LargeAreaEmphasis","wavelet_LL_glszm_LargeAreaHighGrayLevelEmphasis","wavelet_LL_glszm_LargeAreaLowGrayLevelEmphasis","wavelet_LL_glszm_LowGrayLevelZoneEmphasis","wavelet_LL_glszm_SizeZoneNonUniformity","wavelet_LL_glszm_SizeZoneNonUniformityNormalized","wavelet_LL_glszm_SmallAreaEmphasis","wavelet_LL_glszm_SmallAreaHighGrayLevelEmphasis","wavelet_LL_glszm_SmallAreaLowGrayLevelEmphasis","wavelet_LL_glszm_ZoneEntropy","wavelet_LL_glszm_ZonePercentage","wavelet_LL_glszm_ZoneVariance","wavelet_LL_gldm_DependenceEntropy","wavelet_LL_gldm_DependenceNonUniformity","wavelet_LL_gldm_DependenceNonUniformityNormalized","wavelet_LL_gldm_DependenceVariance","wavelet_LL_gldm_GrayLevelNonUniformity","wavelet_LL_gldm_GrayLevelVariance","wavelet_LL_gldm_HighGrayLevelEmphasis","wavelet_LL_gldm_LargeDependenceEmphasis","wavelet_LL_gldm_LargeDependenceHighGrayLevelEmphasis","wavelet_LL_gldm_LargeDependenceLowGrayLevelEmphasis","wavelet_LL_gldm_LowGrayLevelEmphasis","wavelet_LL_gldm_SmallDependenceEmphasis","wavelet_LL_gldm_SmallDependenceHighGrayLevelEmphasis","wavelet_LL_gldm_SmallDependenceLowGrayLevelEmphasis","wavelet_LL_ngtdm_Busyness","wavelet_LL_ngtdm_Coarseness","wavelet_LL_ngtdm_Complexity","wavelet_LL_ngtdm_Contrast","wavelet_LL_ngtdm_Strength"
"TCGA-CV-6942",-133.8977456,143.8032408,10485750000,6.223860532,134.0978027,2.537853463,255.1391722,80.26946475,-2.56e-16,-4.504234084,-220.5105743,475.6497465,56.95093711,99.99995232,0.249868828,10485750000,0.015080787,9999.990463,2441.305432,6317778.33,15523.22294,1574.674519,25.06288917,0.968667772,3.384233387,3.324208332,13.12047889,0.393418112,0.315225086,0.997330268,0.967201368,-0.346430003,0.992202033,0.289614953,45.19813676,0.001454117,10.29275689,0.970723406,0.011411987,90.39627352,7.229114368,399.9343522,13427.73875,0.015037999,371.8672966,2404.744518,2.36355373,9247.784173,0.003029253,0.001423399,6.869960836,701447.5755,0.782851181,0.852802169,0.980011503,0.904984747,2181.674014,0.001224091,8937.433373,0.015048538,347.3909027,2440.09992,310.6302819,2205321.473,0.062777714,0.001204842,302863.9406,0.506181874,0.739205165,1833.383815,0.000801694,7.763637482,0.568052006,307.4566976,8.214020398,301724.3617,0.287746774,2.039082078,15813.35079,399.9480757,2453.888338,6.832750511,20297.945,0.014436311,0.001519347,0.494221191,1221.82296,0.000575872,5.40856485,5.26e-05,4506.616288,0.111373391,0.17492249,-12.08361858,11.98409593,142102114.7,3.064390902,10.08191697,25.49885251,235.6056119,7.644831977,-4.45e-17,0.142746977,-234.7551314,470.3607433,4.377714314,11.59789042,-0.258057376,142102114.7,0.165980398,135.5191371,2319.119082,3859.348261,-19.07998028,15.06548033,6.464598556,0.393663784,1.51436917,2.301846389,3.931029405,0.571552575,0.52555382,0.999309266,0.984675856,-0.121650054,0.615480139,0.402454563,48.00120712,0.042751425,5.750925257,0.74720894,0.109287688,96.00241423,3.821240513,5.382519722,100788.5833,0.138670601,6.939108356,2322.101814,4.101551897,9516.594365,0.001820162,0.000450337,4.474021794,433817.6441,0.580410048,0.693391132,1.805561067,0.785122409,1824.919773,0.000354655,27975.00905,0.09550818,11.70821399,2321.440827,1048.440224,2478329.791,0.451764878,0.000458775,95151.44569,0.320906137,0.584059378,1357.056113,0.000270902,6.128932142,0.281128979,1034.923763,5.661751131,170402.5109,0.162508498,3.631098511,174043.0621,5.508311239,2322.513131,15.64133549,36156.62178,0.006943577,0.000447878,0.244298271,569.9011145,0.000111511,13.53683892,9.01e-06,4469.277996,0.001374292,0.127011234,-11.58388123,11.52661499,136006577.6,3.006259096,9.490421548,30.29627057,237.9881586,7.354340872,5.97e-17,0.109830126,-241.6927848,479.6809434,4.147078622,11.32524753,-0.267055941,136006577.6,0.175072778,129.7059799,2471.573795,3911.966852,-15.10882616,14.0957772,6.509260221,0.360123556,1.492429268,2.289621237,4.037175341,0.57910918,0.534714655,0.999332026,0.985189396,-0.118680071,0.604625222,0.401006882,49.45328125,0.047357874,5.650625738,0.754916607,0.117926467,98.90656249,3.75025551,5.151259355,102712.8478,0.143805401,6.761993101,2474.588331,4.296489274,10704.86534,0.001815516,0.00043054,4.465036866,420557.319,0.570958552,0.68287735,1.925562197,0.778872801,1930.73527,0.000336239,27272.87352,0.096166782,11.76225508,2474.880988,1374.734715,3570670.658,0.551487262,0.000438042,93996.38902,0.326400278,0.589609073,1461.452848,0.000260879,6.100985874,0.273132181,1360.108725,5.620348691,165388.2553,0.157726531,3.812990162,183577.1137,5.277176294,2474.924145,16.43977318,40403.95339,0.006997551,0.000428091,0.239312606,596.7686164,0.000103986,13.15863819,8.86e-06,4670.377162,0.001268308,0.136482447,-2.439978275,2.439419746,7961614.431,1.418586866,1.910751903,14.62594527,51.47445002,1.671386772,-1.42e-19,-0.000997666,-48.83708587,100.3115359,0.845278991,2.738770617,0.054210858,7961614.431,0.43552887,7.5927872,122.301377,5.015966429,0.015673184,0.941566733,0.91069909,0.016736207,0.628231147,1.361668512,0.514038086,0.720520523,0.711542609,0.99773317,0.970967715,-0.020132438,0.228584435,0.480649473,10.7518132,0.196161346,2.806948904,0.33830923,0.237319572,21.5036264,1.948882233,0.463066456,219056.458,0.391540744,0.63300671,122.9007249,5.858059808,750.5834024,0.056172007,0.010050648,3.408308109,209040.3172,0.37300736,0.533668423,2.313885209,0.624550586,76.97752392,0.006322719,16762.28136,0.27755697,3.291588926,125.6769299,7999177.55,968452062.9,79450.79387,0.01107172,37548.7677,0.61874518,0.814283827,102.241246,0.009115921,3.353165638,0.058181047,7998832.676,3.846897352,189871.5898,0.181075659,2.650715564,456685.1206,0.46382643,122.7574754,25.03718719,3077.923954,0.247672246,0.009985689,0.100173713,12.54861873,0.001052058,643.4144176,4.68e-06,102.2932905,0.001561263,0.002283172,-266.8930281,286.1785604,41656929693,7.238417098,266.6121037,2.544492679,506.602652,159.9082715,-5.07e-17,-9.051207122,-445.2542434,951.8568954,112.7126401,199.3166547,0.249076447,41656929693,0.007398214,39727.14395,9684.439456,100422490.7,123242.6365,6270.084728,89.27858304,0.971918491,6.400092301,4.168075616,46.55887518,0.281055813,0.196782129,0.997586263,0.968686824,-0.311361191,0.993542178,0.191736747,89.99859671,0.000465838,12.22446803,0.973966418,0.007285006,179.9971934,8.224882527,1589.840828,7070.871739,0.00734773,1502.998115,9539.41488,1.782722006,26928.51789,0.000579257,0.000379202,7.635227074,841968.9137,0.873419365,0.918725872,0.595453272,0.947883891,9038.820902,0.000348206,5754.172005,0.007437545,1425.58277,9558.628541,161.4948796,4642879.994,0.007216009,0.00033648,509787.8458,0.656061596,0.836706596,8074.401712,0.000257882,8.243464681,0.739534903,159.6503778,8.692936837,456434.4698,0.435289831,1.188579121,7757.589197,1589.116784,9728.504911,3.937649441,51446.6913,0.002007089,0.000393476,0.670998433,6482.941012,0.000216512,1.105293058,6.85e-05,27790.55819,0.179843565,0.853168558
